Name,Value,Class
ans,1x1,matlab.graphics.chart.primitive.Line
avgBest,0.00014489,double
bestBest,1x2,cell
bestLoss,400x10,double
crossRate,0.9,double
elitePop,560x6,double
elitismRate,0.8,double
genNum,400,double
gen_coor,1x400,double
i,400,double
idxPop,700x6,double
idxPop_best,1x6,double
idxPop_c,140x6,double
idxPop_m,140x6,double
idxPop_mix,700x6,double
idxPop_s,140x6,double
lb,1x6,double
medianLoss,400x10,double
mutateRate,0.8,double
popLoss,700x1,double
popNum,700,double
RegPara_best,1x8,double
RegPop,700x8,double
Res,70x1,double
runNum,10,double
runRound,10,double
stdDev,9.7863e-05,double
Tdata,1x26,double
ThBeta,9x1,double
ThVal,9x1,double
ub,1x6,double
Vbest,1x26,double
Vdata,1x26,double
worstBest,1x2,cell
